dataset,classifier,imbalance,min_level,min_type,seed,accuracy,minority_recall,macro_f1,balanced_accuracy,mcc,equal_opportunity_diff,fnr_diff,n_test,n_female_pos_test,status,run_id,runtime_sec,exported_at
health,logistic_regression,90/10,50,horizontal,11,0.8973333333333333,0.0177777777777777,0.4896300886015913,0.5064197530864197,0.0489837664553631,0.0151780038143674,-0.0151780038143675,2250,121,ok,580,303.9,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,horizontal,22,0.8977777777777778,0.04,0.5092442266258004,0.5165432098765432,0.098680086488181,0.0207406230133502,-0.0207406230133503,2250,121,ok,581,304.3,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,horizontal,33,0.9,0.0177777777777777,0.4908022542498524,0.5079012345679013,0.0796463588119331,0.014,-0.014,2250,125,ok,582,304.7,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,horizontal,44,0.8995555555555556,0.0311111111111111,0.5026408450704225,0.5135802469135803,0.100128345841216,0.0025550942190993,-0.0025550942190992,2250,124,ok,583,305.2,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,horizontal,55,0.8995555555555556,0.0355555555555555,0.5065195703566258,0.5155555555555555,0.1077830508910224,0.0137149199302362,-0.0137149199302362,2250,119,ok,584,305.6,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,vertical,11,0.8991111111111111,0.0133333333333333,0.4862760520654066,0.5054320987654322,0.054756871683204,-0.0020263827082008,0.0020263827082008,4500,242,ok,585,306.3,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,vertical,22,0.8993333333333333,0.0244444444444444,0.4965889797808304,0.5104938271604939,0.084709310511886,-0.0079612460044868,0.0079612460044868,4500,241,ok,586,307.0,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,vertical,33,0.8991111111111111,0.0133333333333333,0.4862760520654066,0.5054320987654322,0.054756871683204,-0.0029999999999999,0.003,4500,250,ok,587,307.8,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,vertical,44,0.9,0.0377777777777777,0.5087031120807115,0.5167901234567901,0.1163372612791988,-0.0216387939818977,0.0216387939818977,4500,249,ok,588,308.5,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,50,vertical,55,0.8991111111111111,0.02,0.492449597735873,0.508395061728395,0.0722161402606347,0.0198100299430883,-0.0198100299430883,4500,239,ok,589,309.3,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,horizontal,11,0.8968888888888888,0.0357142857142857,0.5049767851181987,0.513908475532365,0.0810746449288308,0.0307692307692307,-0.0307692307692307,1125,60,ok,590,309.7,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,horizontal,22,0.8977777777777778,0.0089285714285714,0.4815896714630892,0.5024899520518968,0.0224151010109071,-0.0192307692307692,0.0192307692307692,1125,60,ok,591,310.1,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,horizontal,33,0.896,0.0267857142857142,0.4968867178093502,0.5094441898180793,0.057473745299488,0.012258064516129,-0.0122580645161289,1125,62,ok,592,310.5,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,horizontal,44,0.8987566607460036,0.0265486725663716,0.4982645403377111,0.5113000026207969,0.0863949626116171,0.0117460317460317,-0.0117460317460317,1126,63,ok,593,310.9,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,horizontal,55,0.896,0.0178571428571428,0.4890512365639399,0.5054734875193908,0.0367920943100593,-0.0377358490566037,0.0377358490566037,1125,59,ok,594,311.3,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,vertical,11,0.8997777777777778,0.0155555555555555,0.4886331424683939,0.5067901234567902,0.0706829361292071,0.0021058486967577,-0.0021058486967577,4500,242,ok,595,312.0,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,vertical,22,0.9,0.0311111111111111,0.5028864499366149,0.5138271604938272,0.1055034969807822,0.0044868867755961,-0.004486886775596,4500,241,ok,596,312.7,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,vertical,33,0.8991111111111111,0.0155555555555555,0.4883515453135706,0.5064197530864197,0.0610252981986534,-0.008,0.008,4500,250,ok,597,313.4,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,vertical,44,0.8997777777777778,0.04,0.5104720862958476,0.5176543209876543,0.1173006658292706,-0.0266139183600071,0.0266139183600071,4500,249,ok,598,314.1,2026-07-14T14:34:29.463399
health,logistic_regression,90/10,25,vertical,55,0.8991111111111111,0.0177777777777777,0.4904093187997306,0.5074074074074074,0.0668153104781061,0.0156259295246782,-0.0156259295246782,4500,239,ok,599,314.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,horizontal,11,0.9491111111111112,0.0,0.4869456162353209,0.49953216374269,-0.006842897644552,0.0,0.0,4500,124,ok,600,315.2,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,horizontal,22,0.9488888888888888,0.0044444444444444,0.4911944689151774,0.5015204678362573,0.0168170309139981,0.0082644628099173,-0.0082644628099173,4500,121,ok,601,315.7,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,horizontal,33,0.9495555555555556,0.0,0.4870625783654394,0.499766081871345,-0.0048375834720891,0.0,0.0,4500,128,ok,602,316.1,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,horizontal,44,0.9506666666666668,0.0222222222222222,0.5088920526050843,0.5108771929824562,0.1203064519232174,0.0063421595053115,-0.0063421595053115,4500,119,ok,603,316.5,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,horizontal,55,0.95,0.0044444444444444,0.4915818508027483,0.5021052631578947,0.0435382512488023,0.0082644628099173,-0.0082644628099173,4500,121,ok,604,317.0,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,vertical,11,0.9491111111111112,0.0,0.4869456162353209,0.49953216374269,-0.006842897644552,0.0,0.0,4500,124,ok,605,317.4,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,vertical,22,0.9488888888888888,0.0044444444444444,0.4911944689151774,0.5015204678362573,0.0168170309139981,0.0082644628099173,-0.0082644628099173,4500,121,ok,606,317.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,vertical,33,0.9495555555555556,0.0,0.4870625783654394,0.499766081871345,-0.0048375834720891,0.0,0.0,4500,128,ok,607,318.3,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,vertical,44,0.9506666666666668,0.0222222222222222,0.5088920526050843,0.5108771929824562,0.1203064519232174,0.0063421595053115,-0.0063421595053115,4500,119,ok,608,318.7,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,100,vertical,55,0.95,0.0044444444444444,0.4915818508027483,0.5021052631578947,0.0435382512488023,0.0082644628099173,-0.0082644628099173,4500,121,ok,609,319.1,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,horizontal,11,0.949037037037037,0.0059171597633136,0.492669267556003,0.5023347495635033,0.0264786267218634,0.010752688172043,-0.010752688172043,3375,93,ok,610,319.6,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,horizontal,22,0.9499407582938388,0.0118343195266272,0.4987167963927965,0.5056053418649662,0.0710642462941423,-0.0018315018315018,0.0018315018315018,3376,91,ok,611,320.0,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,horizontal,33,0.9496296296296296,0.0059171597633136,0.4928920927404244,0.50264666472258,0.0387391087880898,0.0104166666666666,-0.0104166666666666,3375,96,ok,612,320.5,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,horizontal,44,0.949925925925926,0.0118343195266272,0.4987128906919454,0.5056052446042368,0.0710624709250551,0.0224719101123595,-0.0224719101123596,3375,89,ok,613,320.9,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,horizontal,55,0.949925925925926,0.0118343195266272,0.4987128906919454,0.5056052446042368,0.0710624709250551,0.0219780219780219,-0.021978021978022,3375,91,ok,614,321.4,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,vertical,11,0.9493333333333334,0.0044444444444444,0.4913489663378116,0.5017543859649123,0.0229543293365472,0.0080645161290322,-0.0080645161290322,4500,124,ok,615,322.1,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,vertical,22,0.9493333333333334,0.0133333333333333,0.4998157215816353,0.5059649122807017,0.0581969994118719,0.00691354100445,-0.00691354100445,4500,121,ok,616,322.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,vertical,33,0.9497777777777778,0.0,0.4871210394346934,0.4998830409356725,-0.0034203078956098,0.0,0.0,4500,128,ok,617,323.6,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,vertical,44,0.9506666666666668,0.0222222222222222,0.5088920526050843,0.5108771929824562,0.1203064519232174,0.0063421595053115,-0.0063421595053115,4500,119,ok,618,324.3,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,75,vertical,55,0.95,0.0044444444444444,0.4915818508027483,0.5021052631578947,0.0435382512488023,0.0082644628099173,-0.0082644628099173,4500,121,ok,619,325.1,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,horizontal,11,0.9488888888888888,0.0,0.4868871151653364,0.4992984097287184,-0.008363041502989,0.0,0.0,2250,62,ok,620,325.5,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,horizontal,22,0.9506666666666668,0.0267857142857142,0.5129784657505396,0.512925130295336,0.1193945800742837,0.0141025641025641,-0.014102564102564,2250,60,ok,621,325.9,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,horizontal,33,0.948467347845402,0.0176991150442477,0.503430701354024,0.5076802404033213,0.060240342980638,-0.0047831632653061,0.0047831632653061,2251,64,ok,622,326.4,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,horizontal,44,0.948,0.0089285714285714,0.4950502456175348,0.5030611051717225,0.0239087819774562,-0.0188679245283018,0.0188679245283018,2250,59,ok,623,326.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,horizontal,55,0.9502222222222222,0.0,0.4872379216043755,0.5,0.0,0.0,0.0,2250,60,ok,624,327.2,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,vertical,11,0.9495555555555556,0.0044444444444444,0.4914264405476762,0.5018713450292398,0.027371590578208,0.0080645161290322,-0.0080645161290322,4500,124,ok,625,328.1,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,vertical,22,0.9493333333333334,0.0088888888888888,0.4956188648376541,0.503859649122807,0.0426893861663029,-0.0192307692307692,0.0192307692307692,4500,121,ok,626,328.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,vertical,33,0.9497777777777778,0.0,0.4871210394346934,0.4998830409356725,-0.0034203078956098,0.0,0.0,4500,128,ok,627,329.6,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,vertical,44,0.9506666666666668,0.0222222222222222,0.5088920526050843,0.5108771929824562,0.1203064519232174,0.0063421595053115,-0.0063421595053115,4500,119,ok,628,330.3,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,50,vertical,55,0.9495555555555556,0.0,0.4870625783654394,0.499766081871345,-0.0048375834720891,0.0,0.0,4500,121,ok,629,331.0,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,horizontal,11,0.9484444444444444,0.0,0.4867700729927007,0.4990645463049579,-0.009658958066033,0.0,0.0,1125,31,ok,630,331.4,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,horizontal,22,0.9457777777777778,0.0178571428571428,0.5019269710627735,0.5061222103434452,0.0338650083286455,0.0333333333333333,-0.0333333333333333,1125,30,ok,631,331.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,horizontal,33,0.9475555555555556,0.0178571428571428,0.5029169693474825,0.5070576640384873,0.0461508632968384,-0.0416666666666666,0.0416666666666666,1125,32,ok,632,332.2,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,horizontal,44,0.9502222222222222,0.0357142857142857,0.5205479452054794,0.5169216891621008,0.1236584427203763,0.0666666666666666,-0.0666666666666666,1125,30,ok,633,332.6,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,horizontal,55,0.9484444444444444,0.0178571428571428,0.5034246575342466,0.5075253908860082,0.054993216629348,0.0333333333333333,-0.0333333333333333,1125,30,ok,634,333.0,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,vertical,11,0.95,0.0088888888888888,0.4959072648600315,0.5042105263157894,0.061586078800968,-0.0018364739699776,0.0018364739699776,4500,124,ok,635,333.7,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,vertical,22,0.9493333333333334,0.0044444444444444,0.4913489663378116,0.5017543859649123,0.0229543293365472,-0.0096153846153846,0.0096153846153845,4500,121,ok,636,334.4,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,vertical,33,0.9497777777777778,0.0,0.4871210394346934,0.4998830409356725,-0.0034203078956098,0.0,0.0,4500,128,ok,637,335.1,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,vertical,44,0.9506666666666668,0.0222222222222222,0.5088920526050843,0.5108771929824562,0.1203064519232174,0.0063421595053115,-0.0063421595053115,4500,119,ok,638,335.8,2026-07-14T14:34:29.463399
health,logistic_regression,95/5,25,vertical,55,0.9495555555555556,0.0,0.4870625783654394,0.499766081871345,-0.0048375834720891,0.0,0.0,4500,121,ok,639,336.5,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,horizontal,11,0.6193333333333333,0.5813333333333334,0.6187828557770754,0.6193333333333333,0.2393589363599717,0.0422760248733302,-0.0422760248733302,4500,1248,ok,640,337.2,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,horizontal,22,0.6233333333333333,0.5902222222222222,0.6229199232205145,0.6233333333333333,0.2472093159823612,0.0138781865539047,-0.0138781865539047,4500,1222,ok,641,337.9,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,horizontal,33,0.6177777777777778,0.596,0.6175964146156034,0.6177777777777778,0.235779308587833,0.0500745900747181,-0.0500745900747181,4500,1252,ok,642,338.5,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,horizontal,44,0.6193333333333333,0.5817777777777777,0.6187956752237069,0.6193333333333333,0.2393427691424345,0.0002844120676757,-0.0002844120676757,4500,1227,ok,643,339.2,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,horizontal,55,0.6082222222222222,0.5897777777777777,0.6080888950319938,0.6082222222222222,0.2165918626465811,0.0448130524103765,-0.0448130524103765,4500,1231,ok,644,340.1,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,vertical,11,0.6193333333333333,0.5813333333333334,0.6187828557770754,0.6193333333333333,0.2393589363599717,0.0422760248733302,-0.0422760248733302,4500,1248,ok,645,340.8,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,vertical,22,0.6233333333333333,0.5902222222222222,0.6229199232205145,0.6233333333333333,0.2472093159823612,0.0138781865539047,-0.0138781865539047,4500,1222,ok,646,341.5,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,vertical,33,0.6177777777777778,0.596,0.6175964146156034,0.6177777777777778,0.235779308587833,0.0500745900747181,-0.0500745900747181,4500,1252,ok,647,342.2,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,vertical,44,0.6193333333333333,0.5817777777777777,0.6187956752237069,0.6193333333333333,0.2393427691424345,0.0002844120676757,-0.0002844120676757,4500,1227,ok,648,342.8,2026-07-14T14:34:29.463399
health,random_forest,50/50,100,vertical,55,0.6082222222222222,0.5897777777777777,0.6080888950319938,0.6082222222222222,0.2165918626465811,0.0448130524103765,-0.0448130524103765,4500,1231,ok,649,343.5,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,horizontal,11,0.6190758293838863,0.6113744075829384,0.6190532347082928,0.6190758293838863,0.2381799142492011,0.0569649027095835,-0.0569649027095835,3376,936,ok,650,344.2,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,horizontal,22,0.6272592592592593,0.5957320687611144,0.6268842313362585,0.6272499206364814,0.2550081871835906,-0.0303142292378185,0.0303142292378185,3375,916,ok,651,344.9,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,horizontal,33,0.6190758293838863,0.6024881516587678,0.6189709888505068,0.6190758293838863,0.2382828224061873,0.000632721512958,-0.000632721512958,3376,939,ok,652,345.5,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,horizontal,44,0.6279620853080569,0.5983412322274881,0.6276353744708175,0.6279620853080569,0.2563744493233539,0.0093855242091316,-0.0093855242091316,3376,921,ok,653,346.2,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,horizontal,55,0.6137440758293838,0.5722748815165877,0.6130786895435452,0.613744075829384,0.2282746315611547,-0.0005013489686231,0.0005013489686231,3376,923,ok,654,346.8,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,vertical,11,0.6242222222222222,0.596,0.6239226789574768,0.6242222222222222,0.248841161577552,0.0597219023491478,-0.0597219023491478,4500,1248,ok,655,347.8,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,vertical,22,0.6253333333333333,0.5915555555555555,0.6249053735185073,0.6253333333333333,0.2512406223463523,0.0073777121132034,-0.0073777121132034,4500,1222,ok,656,348.7,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,vertical,33,0.6248888888888889,0.6,0.624656379734686,0.6248888888888888,0.2500878071271816,0.0374551018970849,-0.0374551018970849,4500,1252,ok,657,349.6,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,vertical,44,0.6231111111111111,0.588,0.6226459127192654,0.6231111111111112,0.2468315573449886,0.0116943550179609,-0.0116943550179609,4500,1227,ok,658,350.5,2026-07-14T14:34:29.463399
health,random_forest,50/50,75,vertical,55,0.614,0.5964444444444444,0.6138809990772959,0.614,0.2281406681481716,0.0354738442381111,-0.0354738442381111,4500,1231,ok,659,351.7,2026-07-14T14:34:29.463399
health,random_forest,50/50,50,horizontal,11,0.6088888888888889,0.5982222222222222,0.6088443840721434,0.6088888888888888,0.2178273512427055,0.060129740518962,-0.060129740518962,2250,624,ok,660,352.3,2026-07-14T14:34:29.463399
